CAND_ELECTION_YR,CMTE_PTY_AFFILIATION,CAND_OFFICE,STATE,TRANSACTION_AMT
2018,REP,S,ND,4149151.249999999
2018,REP,S,NE,2604449.679999999
2018,REP,S,NH,1825437.05
2018,REP,S,NJ,57604710.64000004
2018,REP,S,NL,23.75
2018,REP,S,NM,30466.289999999997
2018,REP,S,NT,50.0
2018,REP,S,NV,4448027.459999997
2018,REP,S,NY,2425962.670000002
2018,REP,S,OH,9491350.89000001
2018,REP,S,OK,2422784.6600000006
2018,REP,S,OL,2703.82
2018,REP,S,OR,88339.34999999999
2018,REP,S,PA,8637919.600000003
2018,REP,S,QC,1284.38
2018,REP,S,RI,323372.96000000014
2018,REP,S,SD,31143.179999999997
2018,SEP,S,CA,555.71
2018,SEP,S,MI,1750.0
2018,SEP,S,NV,1091.41
2018,UNK,S,NY,3451.61
2018,UNK,S,TX,7367.37
2018,UUP,H,CA,19023.270000000004
2018,UUP,H,GA,245.0
2018,UUP,H,IL,6100.0
2018,UUP,H,UT,256888.92000000004
2018,W,H,NJ,805.0
2018,W,H,SC,17386.0
2018,W,H,TX,5020.0
2018,W,S,CA,287.9
2018,W,S,LA,1525.0
2018,W,S,MA,579.99
2018,W,S,NY,1176.4
2018,W,S,OH,2937.14
2018,W,S,OM,33.84
2018,W,S,UT,34.0
2018,IND,S,MI,9764.86
2018,UNK,S,MO,606.22
2018,UNK,S,MA,40793.219999999994
2018,UNK,S,HI,4371.68
2018,UNK,S,DC,20058.24
2018,SEP,S,TX,641.6
2018,SEP,S,WA,218.1
2018,UN,H,CA,69569.07999999999
2018,UN,H,CO,1000.0
2018,UN,H,GA,236.0
2018,UN,H,MA,16048.16
2018,UN,H,MD,6382.0
2018,UN,H,ME,299532.7799999999
2018,REP,S,MT,1563862.0000000019
2018,UN,H,NC,684.5
2018,UN,H,NJ,530.53
2018,UN,H,TX,1229.98
2018,UN,H,VA,6483.63
2018,UN,H,WA,1000.38
2018,UN,S,CA,260.94
2018,UN,S,MA,76.97
2018,UN,S,MD,3375.0
2018,UN,S,VA,800.0
2018,UN,H,NH,9295.0
2018,REP,H,G,61.0
2018,REP,S,MS,5152946.379999996
2018,REP,S,MN,4412742.270000004
2018,REP,H,ND,1342918.3799999987
2018,REP,H,NE,2389504.400000001
2018,REP,H,NH,3223915.3299999996
2018,REP,H,NJ,17384785.820000023
2018,REP,H,NM,1230793.4699999993
2018,REP,H,NV,3603788.230000004
2018,REP,H,NY,20523911.979999945
2018,REP,H,OH,57583166.449999794
2018,REP,H,OK,5981915.700000007
2018,REP,H,ON,2851.47
2018,REP,H,OR,2366345.8999999966
2018,REP,H,PA,24144044.12000013
2018,REP,H,PR,7130.270000000001
2018,REP,H,RI,87748.64000000003
2018,REP,H,SC,7266606.7800000105
2018,REP,H,SD,1848105.4100000018
2018,REP,H,TN,6154177.160000018
2018,REP,H,NC,9466863.650000025
2018,REP,H,TT,51.93
2018,REP,H,NB,9000.0
2018,REP,H,MS,2824685.079999996
2018,REP,H,GU,144261.53000000003
2018,REP,H,HI,2896.5699999999997
2018,REP,H,IA,2195768.630000001
2018,REP,H,IC,7768.93
2018,REP,H,ID,1898413.1499999964
2018,REP,H,IL,13726466.909999996
2018,REP,H,IN,7038363.810000018
2018,REP,H,KS,4025472.4799999986
2018,REP,H,KY,3820634.0899999933
2018,REP,H,LA,6136729.649999774
2018,REP,H,MA,2926507.1299999966
2018,REP,H,MD,20919411.680000037
2018,REP,H,ME,360612.9500000001
2018,REP,H,MI,8518651.759999983
2018,REP,H,MN,10868316.270000057
2018,REP,H,MO,19908801.00000007
2018,REP,H,MP,99779.04999999999
2018,REP,H,MT,716748.9600000002
2018,REP,H,TX,46926302.819999754
2018,REP,H,UA,3.04
2018,REP,H,UK,44.03
2018,REP,S,DC,18440575.009999964
2018,REP,S,DE,504727.1799999998
2018,REP,S,FL,10180144.000000015
2018,REP,S,GA,4851098.73
2018,REP,S,HI,12767.47
2018,REP,S,I,2374.8
2018,REP,S,IA,3772299.6399999987
2018,REP,S,ID,114658.06999999998
2018,REP,S,IL,3025836.400000003
2018,REP,S,IN,10340133.520000016
2018,REP,S,KS,1221196.69
2018,REP,S,KY,336753.72
2018,REP,S,LA,3857931.480000002
2018,REP,S,MA,6563999.680000021
2018,REP,S,MD,94259184.31999992
2018,REP,S,ME,678142.3899999999
2018,REP,S,MI,4077086.6000000015
2018,REP,S,CT,357106.3699999999
2018,REP,S,CO,505151.54
2018,REP,S,CA,9624903.01999996
2018,REP,S,AZ,5923816.329999995
2018,REP,H,UT,6331250.710000029
2018,REP,H,VA,159454460.17999935
2018,REP,H,VI,377094.29000000004
2018,REP,H,VT,137813.34000000005
2018,REP,H,W,55.0
2018,REP,H,WA,3873300.4700000216
2018,REP,H,WI,4525931.210000006
2018,REP,H,WV,721004.5999999996
2018,REP,S,MO,35001988.170000054
2018,REP,H,WY,389766.75
2018,REP,S,",M",3114.34
2018,REP,S,59,5885.0
2018,REP,S,AB,6500.0
2018,REP,S,AK,50.65
2018,REP,S,AL,1652780.3999999992
2018,REP,S,AP,872.15
2018,REP,S,AR,106029.62999999998
2018,REP,S,AU,264.0
2018,REP,H,ZZ,41919.609999999964
2018,IND,S,ME,2474938.389999999
2018,IND,S,ZZ,64030.12
2018,IND,S,MA,6690145.669999992
2018,DEM,S,AL,4520692.140000015
2018,DEM,S,AR,11934.369999999997
2018,DEM,S,AZ,1540582.4999999972
2018,DEM,S,C,2858.86
2018,DEM,S,CA,41708723.799999654
2018,DEM,S,CH,10468.58
2018,DEM,S,CO,14004570.020000016
2018,DEM,S,CT,1747619.219999998
2018,DEM,S,DC,194501201.13000265
2018,DEM,S,DE,3076225.469999999
2018,DEM,S,FL,18676432.920000028
2018,DEM,S,GA,2432861.659999995
2018,DEM,S,GE,1811.28
2018,DEM,S,HI,527907.49
2018,DEM,S,IA,2404329.7399999993
2018,DEM,S,ID,49108.13
2018,DEM,S,II,20.48
2018,DEM,S,AK,3188.42
2018,DEM,S,IL,9616811.270000024
2018,DEM,S,A,1961.13
2018,DEM,H,WY,54207.380000000005
2018,DEM,H,QC,1003.5
2018,DEM,H,RI,2489496.670000013
2018,DEM,H,RO,415.07
2018,DEM,H,SC,2172909.4000000036
2018,DEM,H,SD,898818.5499999997
2018,DEM,H,TN,3151946.1800000044
2018,DEM,H,TX,23222603.61000034
2018,DEM,H,UA,20.0
2018,DEM,H,UK,4890.14
2018,DEM,H,UT,2869343.5199999963
2018,DEM,H,VA,63676956.58000022
2018,DEM,H,VE,1233.38
2018,DEM,H,VI,114491.04999999999
2018,DEM,H,VT,792376.2300000002
2018,DEM,H,WA,12934494.030000204
2018,DEM,H,WI,3095731.4900000016
2018,DEM,H,WV,1495448.6200000015
2018,DEM,H,ZZ,34816.11000000002
2018,DEM,S,IN,1654589.6299999987
2018,DEM,S,KS,77595.84999999998
2018,DEM,S,KY,699992.2700000003
2018,DEM,S,PA,50675208.76000001
2018,DEM,S,PR,9162.970000000001
2018,DEM,S,RI,1286637.5700000005
2018,DEM,S,SC,7852.71
2018,DEM,S,SD,32339.010000000006
2018,DEM,S,TN,3186965.0499999947
2018,DEM,S,TX,19165819.44000028
2018,DEM,S,UT,1126498.3199999994
2018,DEM,S,VA,103040731.94000022
2018,DEM,S,VI,11962.05
2018,DEM,S,VJ,100.0
2018,DEM,S,VT,11985.810000000001
2018,DEM,S,WA,7838426.160000071
2018,DEM,S,WI,9139282.730000027
2018,DEM,S,WV,1758119.650000001
2018,DEM,S,WY,328519.25
2018,DEM,S,ZZ,150191.54000000004
2018,DEM,S,OR,88904.55999999994
2018,DEM,S,OK,63212.22999999995
2018,DEM,S,OH,5651635.500000013
2018,DEM,S,NY,8902665.88999994
2018,DEM,S,LA,381676.42
2018,DEM,S,M,3540.42
2018,DEM,S,"M,",352.22
2018,DEM,S,MA,23063614.030000083
2018,DEM,S,MD,24591576.819999978
2018,DEM,S,ME,448978.7400000002
2018,DEM,S,MI,4928181.129999995
2018,DEM,S,MN,3677048.4999999967
2018,DEM,H,PR,25383.32999999999
2018,DEM,S,MO,4523559.079999991
2018,DEM,S,MT,3795041.490000003
2018,DEM,S,NC,634554.6900000006
2018,DEM,S,ND,2338963.5500000003
2018,DEM,S,NE,604360.7000000001
2018,DEM,S,NH,29564.200000000004
2018,DEM,S,NJ,16282853.840000035
2018,DEM,S,NM,1955697.249999999
2018,DEM,S,NV,1380170.829999995
2018,DEM,S,MS,4095273.5700000036
2018,DFL,H,AK,1000.0
2018,DEM,H,PA,39108133.87999992
2018,DEM,H,ON,9282.71
2018,D/C,H,MA,2402.8399999999992
2018,D/C,H,OR,86816.02999999998
2018,D/C,H,PA,5040.0
2018,D/C,H,WA,73139.0
2018,DEM,H,12,266.0
2018,DEM,H,AA,347.18
2018,DEM,H,AE,33.28
2018,DEM,H,AK,67868.97
2018,DEM,H,AL,3226226.8299999945
2018,DEM,H,AR,1440768.7299999972
2018,DEM,H,AZ,5255187.479999999
2018,DEM,H,BC,2973.0
2018,DEM,H,CA,91682089.32999885
2018,DEM,H,CO,16448436.350000033
2018,DEM,H,CT,12342916.529999955
2018,DEM,H,DC,297064525.1799971
2018,DEM,H,DE,3308855.1000000015
2018,D/C,H,CT,188.34
2018,DEM,H,EM,861.75
2018,D/C,H,CA,20298.420000000002
2018,CON,S,VA,3000.0
2018,IND,S,MD,1699499.1800000002
2018,AMP,H,CA,6495.320000000001
2018,AMP,H,DC,5001.0
2018,AMP,H,LA,157.8
2018,AMP,H,MA,347.97
2018,AMP,H,PA,1500.0
2018,AMP,H,SC,50883.54
2018,AMP,H,TX,4536.31
2018,CON,H,MN,14.99
2018,CON,H,WY,471.32
2018,CON,S,CA,20.72
2018,CON,S,FL,1023.53
2018,CON,S,GA,6506.55
2018,CON,S,MD,130.07
2018,CON,S,MS,46416.560000000005
2018,CON,S,TX,769.0699999999998
2018,CON,S,UT,16651.18
2018,D/C,H,AZ,249.0
2018,DEM,H,FL,26065954.880000196
2018,DEM,H,FM,15795.060000000001
2018,DEM,H,GA,26930645.47999955
2018,DEM,H,MT,1327719.5899999973
2018,DEM,H,NB,750.0
2018,DEM,H,NC,6542128.220000051
2018,DEM,H,ND,542225.5099999999
2018,DEM,H,NE,1897616.9899999998
2018,DEM,H,NH,1697514.4799999967
2018,DEM,H,NI,718.99
2018,DEM,H,NJ,20846238.69999999
2018,DEM,H,NM,2430013.9199999943
2018,DEM,H,NO,462.96
2018,DEM,H,NS,462.79999999999995
2018,DEM,H,NT,16614.98
2018,DEM,H,NV,2035230.039999997
2018,DEM,H,NY,57196284.91000017
2018,DEM,H,OA,300.0
2018,DEM,H,OH,9737115.400000019
2018,DEM,H,OK,1159236.8900000004
2018,DEM,H,MS,1807789.8299999947
2018,DEM,H,MP,900.0
2018,DEM,H,MO,4087303.7999999984
2018,DEM,H,MN,4994568.869999996
2018,DEM,H,GU,179581.81
2018,DEM,H,HI,1561207.0000000019
2018,DEM,H,IA,7606484.769999997
2018,DEM,H,ID,172910.94999999995
2018,DEM,H,IL,47065261.38000021
2018,DEM,H,IN,3373400.3300000033
2018,DEM,H,IS,279.99
2018,DEM,H,K,8.18
2018,DEM,H,OR,5897979.499999999
2018,DEM,H,KS,2572439.149999999
2018,DEM,H,LA,1379162.7099999988
2018,DEM,H,LO,211.93
2018,DEM,H,MA,32546932.16999755
2018,DEM,H,MB,275.35
2018,DEM,H,MD,18661348.12999991
2018,DEM,H,ME,1484903.6299999985
2018,DEM,H,MH,410.0
2018,DEM,H,MI,9292370.430000072
2018,DEM,H,KY,4387485.24
2018,DFL,H,AZ,3818.9900000000002
2018,DEM,H,LE,80.0
2018,DFL,H,CO,5300.0
2018,IND,H,CO,40391.80000000001
2018,IND,H,CR,650.0
2018,IND,H,CT,14552.310000000001
2018,IND,H,DC,947107.72
2018,IND,H,FA,82.5
2018,IND,H,FL,440925.10000000044
2018,IND,H,GA,21703.489999999998
2018,IND,H,GU,3000.0
2018,IND,H,HI,366.0
2018,IND,H,IA,113110.0
2018,IND,H,IL,245625.54
2018,IND,H,IN,17997.75
2018,IND,H,KS,2969.43
2018,IND,H,LA,17128.670000000002
2018,IND,H,MA,65378.14000000002
2018,IND,H,MD,49204.91
2018,IND,H,MI,73159.92
2018,IND,H,CA,243586.31999999983
2018,IND,H,MN,107833.0
2018,IND,H,AZ,3945.0899999999997
2018,IND,H,AL,2700.0
2018,GRE,H,TX,13081.099999999999
2018,GRE,H,UT,909.71
2018,GRE,H,WA,1820.1100000000001
2018,GRE,H,ZZ,390.0
2018,GRE,S,AZ,491.02
2018,GRE,S,CA,29.0
2018,GRE,S,DC,10.07
2018,GRE,S,IA,20.17
2018,GRE,S,MA,27.26
2018,GRE,S,MI,13.18
2018,GRE,S,MO,5316.129999999999
2018,GRE,S,PA,854.0999999999999
2018,IDP,H,FL,250.0
2018,IDP,H,IA,300.0
2018,IDP,H,MN,500.0
2018,IDP,H,WA,6907.67
2018,IND,H,AK,395744.5100000001
2018,IND,H,AR,180.3
2018,IND,H,MO,1116.3
2018,IND,H,MP,100988.90000000001
2018,IND,H,NC,3112.5
2018,IND,S,AZ,57758.680000000015
2018,IND,S,CA,1103891.569999999
2018,IND,S,CO,114661.32
2018,IND,S,CT,6487.340000000001
2018,IND,S,DC,2624911.210000001
2018,IND,S,DE,34256.59
2018,IND,S,FL,35094.75
2018,IND,S,GA,68007.32999999997
2018,IND,S,HI,78.09
2018,IND,S,IA,29374.510000000002
2018,IND,S,ID,318.94
2018,IND,S,IL,1118927.8
2018,IND,S,IN,62549.26
2018,IND,S,KS,53996.77000000001
2018,IND,S,KY,10504.820000000002
2018,DFL,H,CA,1139188.2000000004
2018,IND,S,LA,25861.790000000008
2018,IND,S,AR,6682.9800000000005
2018,IND,S,7X,797.55
2018,IND,H,ZZ,26.0
2018,IND,H,WI,6484.59
2018,IND,H,ND,1331.0
2018,IND,H,NE,242.29999999999998
2018,IND,H,NH,335.52
2018,IND,H,NJ,1999.21
2018,IND,H,NO,1071.61
2018,IND,H,NV,51167.95
2018,IND,H,NY,267849.27
2018,IND,H,OH,1236.97
2018,GRE,H,PA,4236.9
2018,IND,H,OK,310.18
2018,IND,H,PA,13578.25
2018,IND,H,S.,21.3
2018,IND,H,TN,5789.009999999999
2018,IND,H,TX,158792.92000000004
2018,IND,H,UT,2688.12
2018,IND,H,VA,96247.66999999995
2018,IND,H,VT,24911.7
2018,IND,H,WA,210954.68
2018,IND,H,OR,177300.02
2018,GRE,H,OH,494.02
2018,IND,H,SD,40325.08
2018,GRE,H,NV,39.33
2018,DFL,H,PA,42290.43
2018,DFL,H,RI,10484.06
2018,DFL,H,TN,2000.0
2018,DFL,H,TX,25891.840000000004
2018,DFL,H,UT,49700.40000000001
2018,DFL,H,VA,109780.27000000002
2018,DFL,H,VT,1458.25
2018,DFL,H,WA,52532.719999999994
2018,DFL,H,WI,21534.069999999996
2018,DFL,H,ZZ,259.87
2018,DFL,S,AL,2000.0
2018,DFL,S,AZ,85596.61000000002
2018,DFL,S,CA,1772038.0499999998
2018,DFL,S,CC,477.9
2018,DFL,S,CO,9899.899999999998
2018,DFL,S,CT,3538.24
2018,DFL,S,DC,5018607.900000002
2018,DFL,H,OR,2124.49
2018,DFL,H,ON,192.56
2018,DFL,H,OH,285091.69999999995
2018,DFL,H,NY,61070.57000000001
2018,DFL,H,CT,19801.72
2018,DFL,H,DC,9251103.989999996
2018,GRE,H,NY,1085.03
2018,DFL,H,DE,299.0
2018,DFL,H,FL,15042.849999999999
2018,DFL,H,GA,24958.59
2018,DFL,H,IA,13000.0
2018,DFL,H,IL,48277.20999999999
2018,DFL,S,FL,15008.119999999997
2018,DFL,H,IN,750.0
2018,DFL,H,MA,322686.05000000005
2018,DFL,H,MD,103276.40000000002
2018,DFL,H,MI,7386.459999999999
2018,DFL,H,MN,3397907.8300000266
2018,DFL,H,MO,1904.63
2018,DFL,H,NC,11000.0
2018,DFL,H,NJ,3686.81
2018,DFL,H,NV,989.99
2018,DFL,H,LA,558.55
2018,DFL,S,GA,170633.75999999983
2018,DFL,H,NE,161.25
2018,DFL,S,IA,33287.09
2018,DFL,S,SD,2112.5
2018,DFL,S,TN,73651.74000000002
2018,DFL,S,TX,95246.27
2018,DFL,S,UT,496.87
2018,DFL,S,VA,100369.81
2018,DFL,S,WA,82118.47000000003
2018,DFL,S,WI,10057.75
2018,GRE,H,CA,242929.97999999995
2018,DFL,S,S,1345.0
2018,GRE,H,FL,319.7
2018,GRE,H,IA,2856.9599999999996
2018,GRE,H,IL,9521.52
2018,GRE,H,MA,12661.519999999999
2018,GRE,H,MD,14478.179999999998
2018,GRE,H,NJ,225.0
2018,DFL,S,HI,215.06
2018,GRE,H,MI,134.31
2018,GRE,H,MO,3908.0
2018,GRE,H,GA,1935.0
2018,DFL,S,PA,8300.699999999999
2018,DFL,S,WV,1000.0
2018,DFL,S,NY,37411.66
2018,DFL,S,IN,566.0
2018,DFL,S,IL,557219.9200000002
2018,DFL,S,OH,1141.77
2018,DFL,S,KY,34792.649999999994
2018,DFL,S,LA,1157.16
2018,DFL,S,MA,136653.19000000006
2018,DFL,S,MD,145452.38999999998
2018,DFL,S,MN,2750706.1199999987
2018,DFL,S,ID,225.0
2018,DFL,S,MO,81507.29999999999
2018,DFL,S,MI,195473.48000000004
2018,DFL,S,NC,14600.349999999999
2018,DFL,S,NV,2051.04
2018,DFL,S,ND,964371.9599999998
2018,DFL,S,NE,31016.0
2018,DFL,S,NN,424.81
2018,DFL,S,NJ,2067.54
2020,OTH,H,DE,23663.489999999998
2020,OTH,H,DC,1198.61
2020,OTH,H,CO,99283.2
2020,NPP,H,SC,1033.77
2020,OTH,H,CA,144127.96000000002
2020,NPP,H,ZZ,730.5799999999999
2020,NPP,H,TX,12985.170000000002
2020,OTH,H,FL,390.02
2020,NPP,H,VA,144033.49
2020,NPP,H,WA,8184.589999999999
2020,OTH,H,IL,4200.0
2020,OTH,H,OH,255428.37999999998
2020,OTH,H,LA,91697.32999999999
2020,OTH,H,MD,11672.58
2020,OTH,H,NC,1000.0
2020,OTH,H,NJ,3748.52
2020,OTH,H,NY,2084.0
2020,OTH,H,OR,1000.0
2020,OTH,H,PA,10019.67
2020,OTH,H,UT,61499.0
2020,NPP,H,PR,1371984.7599999995
2020,OTH,H,TX,1668.78
2020,OTH,H,SC,20950.260000000002
2020,OTH,H,PR,77087.92
2020,OTH,H,KY,7456.110000000001
2020,NPP,H,NY,8195.270000000002
2020,NPA,H,CA,223560.06999999998
2020,NPP,H,KY,5200.0
2020,NON,H,CO,458.44
2020,NON,H,IL,2062.0
2020,NON,H,IN,12678.8
2020,OTH,H,VA,80209.08999999998
2020,NON,H,NJ,5148.0
2020,NON,H,NY,319.61
2020,NON,H,OH,109262.97000000002
2020,NON,H,PA,1897.5
2020,NON,H,TX,3714.24
2020,NON,P,NV,160.32
2020,NPA,H,AZ,1265.2299999999998
2020,NPA,H,FL,25893.67
2020,NPP,H,MD,1565.66
2020,NPA,H,GA,1486.33
2020,NPA,H,LA,3079.35
2020,NPA,H,MA,134.0
2020,NPA,H,NY,29863.819999999996
2020,NPA,H,TN,1550.0
2020,NPA,H,TX,6979.169999999998
2020,NPA,H,VA,3500.0
2020,NPA,H,WI,326.76
2020,NPP,H,AZ,724.75
2020,NPP,H,CA,23224.200000000015
2020,NPP,H,CO,448.1
2020,NPP,H,DC,36877.95
2020,NPP,H,GA,7088.94
2020,NPA,H,IL,435.54
2020,OTH,P,AK,10848.239999999998
2020,OTH,S,IN,19200.0
2020,OTH,P,AR,909.77
2020,OTH,P,WA,11042.54
2020,OTH,P,WI,4158.49
2020,OTH,P,WV,4500.0
2020,OTH,S,AL,585.0
2020,OTH,S,GA,30735.0
2020,OTH,S,ID,500.0
2020,OTH,S,IL,1182760.9300000002
2020,OTH,S,TN,300.0
2020,R,H,CA,3897.21
2020,R,H,CO,1500.0
2020,R,H,FL,154976.89
2020,R,H,FM,6627.8
2020,R,H,GA,584.89
2020,R,H,IA,15992.09
2020,R,H,LA,638.9
2020,R,H,MA,6573.47
2020,R,H,MN,1390.99
2020,R,H,MO,2325.0
2020,R,H,NJ,1000.0
2020,R,H,NV,256.65
2020,R,H,NY,1020.0
2020,R,H,TN,228.0
2020,R,H,VA,311.7
2020,NON,H,CA,2212.19
2020,R,H,WA,292.06
2020,OTH,P,VA,231.88
2020,OTH,P,UT,6500.0
2020,OTH,P,TX,26797.770000000008
2020,OTH,P,TN,1637.9699999999996
2020,OTH,P,AZ,2371.3199999999997
2020,OTH,P,CA,83711.17999999996
2020,OTH,P,CO,28723.219999999998
2020,OTH,P,CT,18018.35999999999
2020,OTH,P,DC,5563.34
2020,OTH,P,FL,52664.530000000006
2020,OTH,P,GA,5295.070000000001
2020,OTH,P,IA,302.37
2020,OTH,P,IL,22956.54
2020,OTH,P,IN,355.0
2020,OTH,P,MA,2636.3700000000003
2020,OTH,P,MD,6980.7300000000005
2020,OTH,P,AL,719.64
2020,OTH,P,MI,2929.16
2020,OTH,P,MO,1573.49
2020,OTH,P,MS,65.27
2020,OTH,P,MT,1000.0
2020,OTH,P,NC,1609.85
2020,OTH,P,NJ,4826.17
2020,OTH,P,NM,419.83
2020,OTH,P,NY,25111.600000000002
2020,OTH,P,OH,20600.0
2020,OTH,P,OR,4068.17
2020,OTH,P,PA,86680.90000000005
2020,OTH,P,RI,46470.469999999994
2020,OTH,P,SC,9385.19
2020,OTH,P,MN,1301.67
2020,NNE,S,LA,3400.0
2020,LIB,H,VA,1888.62
2020,NNE,P,MI,240.0
2020,LIB,H,SC,420.0
2020,LIB,H,TN,1488.0
2020,LIB,H,TX,15695.019999999999
2020,LIB,H,UT,555.86
2020,LIB,H,WA,238.7
2020,LIB,H,ZZ,959.27
2020,LIB,P,AK,9648.470000000001
2020,LIB,P,AL,60654.65000000001
2020,LIB,P,AR,2838.7199999999207
2020,LIB,P,AZ,117624.09
2020,LIB,P,CA,698163.4200000016
2020,LIB,P,CO,58895.530000000006
2020,LIB,P,CT,9200.19
2020,LIB,P,DC,31957.940000000002
2020,LIB,P,DE,30520.019999999997
2020,LIB,P,FL,123237.62
2020,LIB,P,GA,63467.94999999996
2020,LIB,P,IA,50191.020000000004
2020,LIB,P,ID,11170.84
2020,LIB,P,IL,40100.670000000006
2020,LIB,P,IN,64835.180000000015
2020,LIB,P,KY,15789.63
2020,LIB,P,LA,17514.239999999998
2020,LIB,P,MA,85990.43999999999
2020,LIB,P,MD,8432.259999999998
2020,LIB,H,PA,1758.47
2020,LIB,H,OK,289.81
2020,LIB,H,OH,57272.78
2020,LIB,H,NY,21496.24
2020,REP,H,AA,319352.9699999992
2020,IND,S,VT,14361.460000000001
2020,IND,S,WA,839259.01
2020,IND,S,WI,15803.45
2020,IND,S,ZZ,568.28
2020,LA,P,FL,26262.74
2020,LA,P,IA,700.0
2020,LA,P,LA,149589.51
2020,LA,P,MD,19825.58
2020,LA,P,MS,1200.0
2020,LIB,H,AL,1937.5
2020,LIB,H,CA,24954.239999999998
2020,LIB,P,ME,19517.76
2020,LIB,H,CO,391.0
2020,LIB,H,GA,15490.379999999997
2020,LIB,H,IL,9264.85
2020,LIB,H,IN,11840.37
2020,LIB,H,KY,8170.490000000001
2020,LIB,H,LA,384.4
2020,LIB,H,MA,5156.969999999999
2020,LIB,H,MI,270.16
2020,LIB,H,MO,229.03
2020,LIB,H,MT,900.0
2020,LIB,H,NC,738.9300000000001
2020,LIB,H,NJ,1000.0
2020,LIB,H,NV,1603.06
2020,LIB,H,FL,532.25
2020,NNE,P,NY,1469.0
2020,LIB,P,MI,48150.16
2020,LIB,P,MO,10432.56
2020,LIB,S,KY,60801.6
2020,LIB,S,LA,8841.03
2020,LIB,S,MA,1642.34
2020,LIB,S,MN,3027.77
2020,LIB,S,MT,2280.0
2020,LIB,S,NH,23093.34
2020,LIB,S,NM,3603.1899999999996
2020,LIB,S,NY,20254.66
2020,LIB,S,OR,250.0
2020,LIB,S,TX,19274.519999999997
2020,LIB,S,ZZ,553.99
2020,MPP,P,CA,12050.0
2020,NNE,H,CA,12332.99
2020,NNE,H,CO,907.32
2020,NNE,H,FL,11676.0
2020,NNE,H,GA,2000.3399999999997
2020,NNE,H,IL,35248.31999999999
2020,NNE,H,MA,333.91999999999996
2020,NNE,H,MO,1132.0
2020,NNE,H,NJ,1213.25
2020,NNE,H,NY,900.0
2020,NNE,H,PA,967.0
2020,NNE,H,TX,1500.0
2020,NNE,H,VA,170.0
2020,NNE,P,FL,8028.37
2020,LIB,S,IL,5046.19
2020,LIB,S,IA,4555.41
2020,LIB,S,GA,5273.11
2020,LIB,S,CA,11512.960000000001
2020,LIB,P,MS,1249.49
2020,LIB,P,MT,1463.0
2020,LIB,P,NC,216954.21000000022
2020,LIB,P,ND,10098.59
2020,LIB,P,NE,921.0899999999999
2020,LIB,P,NH,29341.760000000002
2020,LIB,P,NJ,6611.459999999999
2020,LIB,P,NM,600.0
2020,LIB,P,NV,7058.08
2020,LIB,P,NY,311312.3500000001
2020,LIB,P,OH,153189.92999999996
2020,LIB,P,OK,458784.07000000007
2020,LIB,P,MN,5894.73
2020,LIB,P,OR,3500.0
2020,LIB,P,RI,14009.23
2020,LIB,P,SC,84366.72
2020,LIB,P,SD,11831.349999999999
2020,LIB,P,TN,114640.12
2020,LIB,P,TX,870413.5600000166
2020,LIB,P,UT,18132.83
2020,LIB,P,VA,148233.88999999998
2020,LIB,P,WA,167975.78000000003
2020,LIB,P,WI,12927.46
2020,LIB,P,WV,2500.0
2020,LIB,P,ZZ,356.25
2020,LIB,S,AR,24757.05
2020,LIB,P,PA,36813.8
2020,REP,H,AB,99.09
2020,REP,S,SM,304.35
2020,REP,H,AK,1481787.4099999992
2020,REP,S,MS,2799022.38
2020,REP,S,MT,2164292.310000001
2020,REP,S,NC,7595507.409999995
2020,REP,S,ND,1361.19
2020,REP,S,NE,2476362.2500000005
2020,REP,S,NH,2439926.9499999993
2020,REP,S,NJ,12011508.429999948
2020,REP,S,NM,3223891.989999998
2020,REP,S,NV,487426.9500000001
2020,REP,S,NY,3442750.8399999994
2020,REP,S,OC,2000.0
2020,REP,S,OH,80812774.47000001
2020,REP,S,OK,1097149.3299999991
2020,REP,S,OR,1871843.9900000014
2020,REP,S,PA,7420574.940000001
2020,REP,S,QC,100.94
2020,REP,S,RI,34088.27
2020,REP,S,SC,21799030.98999998
2020,REP,S,SD,1594304.83
2020,REP,S,TN,12773409.539999992
2020,REP,S,TX,58394569.13000012
2020,REP,S,UT,1975965.7999999989
2020,REP,S,V,930.24
2020,REP,S,VA,404518101.09000134
2020,REP,S,VI,341513.7700000001
2020,REP,S,MO,10853203.640000006
2020,REP,S,WA,4865118.360000003
2020,REP,S,MN,5617467.180000002
2020,REP,S,ME,2540468.8499999964
2020,REP,S,AE,339.0
2020,REP,S,AI,2000.0
2020,REP,S,AK,926022.69
2020,REP,S,AL,4602081.200000001
2020,REP,S,AR,2256632.9499999997
2020,REP,S,AZ,8032734.340000014
2020,REP,S,CA,25597489.75999984
2020,REP,S,CO,3983274.2700000103
2020,REP,S,CP,247.22
2020,REP,S,CT,250215.33
2020,REP,S,DC,79986908.33000037
2020,REP,S,DE,175403.06000000003
2020,REP,S,FF,4059.4100000000008
2020,REP,S,FL,9790749.379999993
2020,REP,S,GA,14614230.889999947
2020,REP,S,HI,2046.4399999999998
2020,REP,S,IA,1984517.5499999973
2020,REP,S,ID,606775.0899999999
2020,REP,S,IL,5666453.890000009
2020,REP,S,IN,1704809.3499999996
2020,REP,S,KS,13033195.329999989
2020,REP,S,KY,2039618.2299999988
2020,REP,S,LA,3204068.890000006
2020,REP,S,MA,3945116.5100000026
2020,REP,S,MD,100163300.45
